N,p_3,p_5,p_10,p_15,p_20,p_25,p_30
51430,0.2500097222357244,0.16667638896540443,0.09091881336536205,0.06250972261380451,0.04762877039038553,0.03847126139040975,0.03226778760253371
51440,0.25000972034565455,0.1666763870753101,0.09091881147520649,0.0625097207235877,0.047628768500107464,0.03847125950007044,0.03226778571213315
51450,0.2500097184563195,0.1666763851859505,0.09091880958578567,0.06250971883410571,0.047628766610564255,0.038471257610466034,0.032267783822467526
51460,0.25000971656771875,0.16667638329732526,0.09091880769709927,0.06250971694535812,0.047628764721755486,0.038471255721596084,0.03226778193353641
51470,0.25000971467985184,0.16667638140943392,0.09091880580914675,0.06250971505734448,0.047628762833680734,0.03847125383346018,0.03226778004533938
51480,0.2500097127927184,0.16667637952227604,0.09091880392192782,0.06250971317006442,0.047628760946339554,0.03847125194605791,0.03226777815787598
51490,0.250009710906318,0.16667637763585127,0.0909188020354419,0.06250971128351744,0.04762875905973151,0.03847125005938882,0.032267776271145826
51500,0.2500097090206502,0.166676375750159,0.09091880014968869,0.06250970939770319,0.047628757173856215,0.038471248173452474,0.03226777438514847
51510,0.2500097071357145,0.166676373865199,0.09091879826466764,0.06250970751262118,0.04762875528871322,0.038471246288248474,0.03226777249988347
51520,0.25000970525151067,0.1666763719809707,0.09091879638037843,0.06250970562827098,0.047628753404302074,0.03847124440377639,0.03226777061535041
51530,0.2500097033680381,0.16667637009747382,0.09091879449682058,0.06250970374465221,0.047628751520622375,0.03847124252003578,0.03226776873154887
51540,0.2500097014852965,0.16667636821470783,0.09091879261399372,0.06250970186176444,0.04762874963767372,0.03847124063702621,0.03226776684847842
51550,0.2500096996032853,0.1666763663326723,0.09091879073189733,0.06250969997960722,0.04762874775545564,0.038471238754747276,0.03226776496613865
51560,0.25000969772200415,0.16667636445136685,0.09091878885053105,0.06250969809818013,0.04762874587396774,0.03847123687319856,0.03226776308452911
51570,0.2500096958414527,0.16667636257079102,0.09091878696989447,0.06250969621748277,0.047628743993209585,0.038471234992379616,0.03226776120364938
51580,0.25000969396163036,0.1666763606909444,0.09091878508998712,0.06250969433751467,0.04762874211318074,0.03847123311229004,0.032267759323499054
51590,0.25000969208253687,0.1666763588118266,0.0909187832108086,0.06250969245827542,0.0476287402338808,0.03847123123292937,0.032267757444077685
51600,0.2500096902041717,0.16667635693343716,0.09091878133235848,0.06250969057976463,0.047628738355309314,0.038471229354297226,0.03226775556538485
51610,0.2500096883265344,0.1666763550557757,0.09091877945463636,0.06250968870198186,0.0476287364774659,0.038471227476393165,0.032267753687420145
51620,0.25000968644962474,0.16667635317884172,0.09091877757764177,0.06250968682492668,0.0476287346003501,0.03847122559921675,0.03226775181018313
51630,0.250009684573442,0.1666763513026348,0.0909187757013743,0.06250968494859864,0.0476287327239615,0.03847122372276758,0.0322677499336734
51640,0.25000968269798607,0.16667634942715465,0.09091877382583358,0.06250968307299737,0.04762873084829969,0.03847122184704524,0.032267748057890504
51650,0.2500096808232563,0.16667634755240063,0.0909187719510191,0.06250968119812239,0.04762872897336423,0.038471219972049275,0.03226774618283405
51660,0.2500096789492524,0.16667634567837256,0.09091877007693051,0.06250967932397335,0.0476287270991547,0.038471218097779286,0.0322677443085036
51670,0.25000967707597377,0.1666763438050698,0.09091876820356737,0.06250967745054975,0.0476287252256707,0.03847121622423485,0.03226774243489872
51680,0.25000967520342027,0.1666763419324921,0.09091876633092923,0.06250967557785124,0.04762872335291178,0.03847121435141554,0.03226774056201902
51690,0.2500096733315912,0.1666763400606389,0.09091876445901573,0.06250967370587736,0.04762872148087753,0.03847121247932093,0.03226773868986406
51700,0.2500096714604863,0.16667633818950991,0.09091876258782636,0.06250967183462769,0.04762871960956754,0.03847121060795062,0.03226773681843342
51710,0.2500096695901052,0.16667633631910458,0.09091876071736078,0.06250966996410183,0.04762871773898138,0.03847120873730416,0.03226773494772668
51720,0.2500096677204473,0.16667633444942262,0.09091875884761856,0.06250966809429932,0.04762871586911865,0.03847120686738117,0.03226773307774342
51730,0.25000966585151224,0.16667633258046352,0.09091875697859925,0.06250966622521979,0.04762871399997889,0.03847120499818119,0.03226773120848323
51740,0.2500096639832997,0.16667633071222693,0.09091875511030244,0.0625096643568628,0.047628712131561696,0.03847120312970383,0.03226772933994568
51750,0.2500096621158092,0.16667632884471234,0.0909187532427277,0.06250966248922792,0.04762871026386666,0.038471201261948654,0.032267727472130345
51760,0.2500096602490403,0.1666763269779194,0.09091875137587464,0.06250966062231475,0.047628708396893385,0.03847119939491525,0.03226772560503682
51770,0.2500096583829926,0.16667632511184766,0.09091874950974285,0.06250965875612287,0.04762870653064142,0.03847119752860319,0.03226772373866469
51780,0.2500096565176657,0.16667632324649673,0.09091874764433186,0.06250965689065183,0.047628704665110336,0.03847119566301206,0.032267721873013515
51790,0.25000965465305913,0.16667632138186614,0.09091874577964125,0.06250965502590124,0.04762870280029974,0.03847119379814146,0.0322677200080829
51800,0.25000965278917253,0.16667631951795556,0.0909187439156707,0.0625096531618707,0.0476287009362092,0.03847119193399095,0.032267718143872415
51810,0.2500096509260054,0.1666763176547645,0.09091874205241969,0.06250965129855975,0.04762869907283832,0.03847119007056013,0.03226771628038164
51820,0.2500096490635575,0.16667631579229258,0.09091874018988785,0.062509649435968,0.04762869721018668,0.038471188207848575,0.032267714417610185
51830,0.2500096472018282,0.16667631393053936,0.09091873832807479,0.06250964757409505,0.047628695348253834,0.038471186345855855,0.032267712555557604
51840,0.25000964534081727,0.1666763120695044,0.09091873646698,0.06250964571294045,0.04762869348703941,0.03847118448458159,0.03226771069422349
51850,0.2500096434805241,0.16667631020918738,0.09091873460660319,0.06250964385250378,0.04762869162654295,0.03847118262402532,0.032267708833607425
51860,0.25000964162094846,0.16667630834958777,0.09091873274694379,0.06250964199278468,0.04762868976676404,0.038471180764186666,0.03226770697370901
51870,0.25000963976208973,0.1666763064907052,0.09091873088800154,0.06250964013378266,0.04762868790770232,0.0384711789050652,0.0322677051145278
51880,0.25000963790394776,0.16667630463253932,0.09091872902977595,0.06250963827549735,0.047628686049357306,0.03847117704666049,0.0322677032560634
51890,0.2500096360465219,0.16667630277508969,0.09091872717226658,0.06250963641792835,0.047628684191728644,0.03847117518897215,0.03226770139831539
51900,0.2500096341898119,0.16667630091835578,0.09091872531547307,0.06250963456107521,0.047628682334815875,0.03847117333199975,0.03226769954128336
51910,0.25000963233381723,0.16667629906233727,0.09091872345939497,0.06250963270493753,0.047628680478618596,0.038471171475742874,0.032267697684966894
51920,0.2500096304785376,0.1666762972070338,0.09091872160403193,0.0625096308495149,0.04762867862313642,0.03847116962020115,0.03226769582936559
51930,0.25000962862397247,0.16667629535244485,0.09091871974938347,0.06250962899480692,0.04762867676836889,0.038471167765374084,0.03226769397447901
51940,0.2500096267701215,0.16667629349857008,0.09091871789544918,0.06250962714081314,0.047628674914315626,0.03847116591126133,0.032267692120306765
51950,0.2500096249169842,0.166676291645409,0.09091871604222868,0.06250962528753318,0.04762867306097619,0.03847116405786245,0.03226769026684841
51960,0.25000962306456026,0.16667628979296134,0.09091871418972153,0.0625096234349666,0.0476286712083502,0.038471162205177024,0.032267688414103574
51970,0.25000962121284925,0.16667628794122652,0.09091871233792734,0.062509621583113,0.04762866935643724,0.03847116035320467,0.03226768656207183
51980,0.2500096193618507,0.16667628609020418,0.09091871048684569,0.06250961973197203,0.04762866750523687,0.03847115850194494,0.03226768471075276
51990,0.2500096175115642,0.166676284239894,0.09091870863647616,0.06250961788154315,0.047628665654748714,0.03847115665139745,0.032267682860145946
52000,0.2500096156619894,0.16667628239029547,0.09091870678681835,0.06250961603182607,0.04762866380497231,0.038471154801561776,0.03226768101025098
52010,0.2500096138131258,0.16667628054140823,0.09091870493787184,0.0625096141828203,0.0476286619559073,0.038471152952437526,0.03226767916106747
52020,0.2500096119649731,0.16667627869323184,0.09091870308963627,0.06250961233452548,0.04762866010755326,0.03847115110402427,0.03226767731259499
52030,0.2500096101175309,0.16667627684576589,0.09091870124211113,0.06250961048694119,0.04762865825990977,0.03847114925632159,0.03226767546483314
52040,0.2500096082707986,0.16667627499900997,0.0909186993952961,0.062509608640067,0.047628656412976436,0.038471147409329096,0.03226767361778149
52050,0.25000960642477604,0.16667627315296374,0.09091869754919071,0.06250960679390251,0.04762865456675282,0.03847114556304637,0.03226767177143965
52060,0.25000960457946264,0.1666762713076267,0.0909186957037946,0.0625096049484473,0.047628652721238535,0.03847114371747301,0.03226766992580721
52070,0.250009602734858,0.16667626946299852,0.09091869385910732,0.06250960310370099,0.04762865087643318,0.038471141872608604,0.032267668080883743
52080,0.25000960089096175,0.1666762676190787,0.0909186920151285,0.06250960125966315,0.04762864903233633,0.038471140028452734,0.03226766623666886
52090,0.25000959904777365,0.16667626577586686,0.09091869017185768,0.06250959941633338,0.04762864718894757,0.038471138185005,0.03226766439316215
52100,0.250009597205293,0.16667626393336266,0.09091868832929455,0.06250959757371126,0.04762864534626651,0.038471136342265,0.032267662550363195
52110,0.2500095953635195,0.16667626209156564,0.09091868648743859,0.06250959573179639,0.047628643504292745,0.03847113450023232,0.032267660708271605
52120,0.2500095935224528,0.16667626025047536,0.09091868464628945,0.0625095938905884,0.04762864166302585,0.03847113265890654,0.03226765886688694
52130,0.2500095916820924,0.16667625841009145,0.09091868280584671,0.0625095920500868,0.04762863982246543,0.038471130818287264,0.03226765702620884
52140,0.25000958984243804,0.16667625657041354,0.09091868096611,0.06250959021029126,0.04762863798261107,0.03847112897837411,0.03226765518623686
52150,0.25000958800348916,0.16667625473144113,0.09091867912707884,0.06250958837120134,0.047628636143462376,0.03847112713916663,0.03226765334697062
52160,0.2500095861652455,0.16667625289317398,0.09091867728875289,0.06250958653281666,0.04762863430501894,0.03847112530066444,0.03226765150840969
52170,0.2500095843277065,0.16667625105561146,0.09091867545113172,0.06250958469513677,0.04762863246728034,0.038471123462867136,0.032267649670553664
52180,0.2500095824908718,0.16667624921875338,0.0909186736142149,0.06250958285816129,0.04762863063024619,0.03847112162577431,0.03226764783340217
52190,0.25000958065474105,0.1666762473825992,0.09091867177800207,0.06250958102188982,0.04762862879391608,0.038471119789385555,0.032267645996954766
52200,0.25000957881931385,0.1666762455471485,0.09091866994249281,0.06250957918632193,0.047628626958289594,0.03847111795370047,0.03226764416121107
52210,0.25000957698458975,0.16667624371240103,0.0909186681076867,0.06250957735145726,0.047628625123366346,0.03847111611871864,0.03226764232617067
52220,0.2500095751505684,0.16667624187835622,0.09091866627358335,0.06250957551729537,0.04762862328914592,0.038471114284439674,0.032267640491833165
52230,0.2500095733172493,0.16667624004501372,0.09091866444018237,0.06250957368383588,0.047628621455627906,0.03847111245086316,0.03226763865819815
52240,0.2500095714846321,0.16667623821237315,0.09091866260748331,0.06250957185107837,0.047628619622811924,0.0384711106179887,0.032267636825265206
52250,0.25000956965271637,0.1666762363804341,0.09091866077548584,0.06250957001902244,0.04762861779069755,0.03847110878581588,0.03226763499303396
52260,0.25000956782150185,0.1666762345491961,0.09091865894418948,0.06250956818766767,0.04762861595928438,0.03847110695434431,0.03226763316150399
52270,0.250009565990988,0.16667623271865892,0.0909186571135939,0.0625095663570137,0.04762861412857203,0.038471105123573594,0.03226763133067488
52280,0.25000956416117437,0.166676230888822,0.09091865528369862,0.06250956452706008,0.047628612298560094,0.03847110329350331,0.03226762950054626
52290,0.2500095623320607,0.16667622905968496,0.09091865345450327,0.06250956269780646,0.04762861046924814,0.03847110146413307,0.03226762767111771
52300,0.2500095605036464,0.16667622723124742,0.0909186516260075,0.0625095608692524,0.04762860864063581,0.03847109963546246,0.032267625842388827
52310,0.2500095586759313,0.16667622540350902,0.09091864979821085,0.06250955904139749,0.04762860681272268,0.03847109780749108,0.03226762401435922
52320,0.2500095568489149,0.1666762235764693,0.0909186479711129,0.06250955721424135,0.04762860498550834,0.03847109598021855,0.03226762218702846
52330,0.25000955502259675,0.16667622175012792,0.09091864614471332,0.06250955538778359,0.047628603158992415,0.038471094153644435,0.032267620360396196
52340,0.25000955319697654,0.16667621992448436,0.09091864431901168,0.06250955356202381,0.047628601333174474,0.03847109232776836,0.032267618534461986
52350,0.2500095513720537,0.1666762180995384,0.09091864249400755,0.06250955173696157,0.04762859950805415,0.03847109050258993,0.03226761670922544
52360,0.250009549547828,0.16667621627528942,0.09091864066970058,0.06250954991259652,0.047628597683631015,0.038471088678108716,0.032267614884686165
52370,0.25000954772429906,0.16667621445173722,0.09091863884609032,0.06250954808892824,0.047628595859904685,0.03847108685432435,0.03226761306084376
52380,0.25000954590146635,0.16667621262888133,0.0909186370231764,0.06250954626595631,0.047628594036874757,0.038471085031236425,0.032267611237697814
52390,0.2500095440793295,0.1666762108067213,0.09091863520095843,0.06250954444368037,0.047628592214540834,0.038471083208844535,0.03226760941524795
52400,0.2500095422578882,0.1666762089852568,0.09091863337943597,0.06250954262209998,0.047628590392902515,0.038471081387148276,0.03226760759349376
52410,0.25000954043714196,0.16667620716448742,0.09091863155860867,0.06250954080121479,0.0476285885719594,0.03847107956614725,0.03226760577243483
